name	domain	phylum	class	n_samples	n_cores	total_reads	pct_damaged	has_kegg	genome_id	functional_group	display_category	ecological_role	signal_source	tea_primary	guild_tier	confidence_score	assignment_rule_id	kegg_state	group_completeness	modules_scored	module_completeness_detail	markers_detected	marker_gene_names	key_reference	doi	virus_role
S__Moniruzzaman_LP01_SRX672316_10_dc	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	11	4	4347	100	FALSE	Moniruzzaman_LP01_SRX672316_10_dc	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	15	3	41103	100	FALSE	Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	21	5	18153	100	FALSE	Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Schulz_GVMAG_M_3300009428_8	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	75	5	21971	100	FALSE	Schulz_GVMAG_M_3300009428_8	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Schulz_GVMAG_M_3300021389_45	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	35	5	10023	100	FALSE	Schulz_GVMAG_M_3300021389_45	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Schulz_GVMAG_S_1024967_63	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	81	5	23709	100	FALSE	Schulz_GVMAG_S_1024967_63	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Schulz_GVMAG_S_1102104_120	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	131	5	45686	100	FALSE	Schulz_GVMAG_S_1102104_120	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Schulz_GVMAG_S_1102105_81	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	103	5	35339	100	FALSE	Schulz_GVMAG_S_1102105_81	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Schulz_GVMAG_S_403982_53	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	49	5	9972	100	FALSE	Schulz_GVMAG_S_403982_53	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Schulz_GVMAG_S_403983_43	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	74	5	17057	100	FALSE	Schulz_GVMAG_S_403983_43	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__Schulz_GVMAG_S_405408_30	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	33	5	6693	100	FALSE	Schulz_GVMAG_S_405408_30	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__TARA_AON_NCLDV_00003	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	216	5	83203	100	FALSE	TARA_AON_NCLDV_00003	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__TARA_AOS_82_MAG_00110	d__Bacteria	p__Bacteroidota	c__Bacteroidia	103	5	94361	100	TRUE	TARA_AOS_82_MAG_00110	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.75	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""
S__TARA_ARC_108_MAG_00032	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellae	408	5	629844	100	TRUE	TARA_ARC_108_MAG_00032	Particle_heterotroph	Particle-attached	Pelagic_heterotroph	particle_associated	O2	Tier1_taxonomy_conserved	0.85	GTDB_PARTICLE_HET	""		""	""	""	Polysaccharide degradation	Teeling et al. 2012 Science	10.1126/science.1218344	""
S__TARA_ARC_108_MAG_00037	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	436	5	335100	100	TRUE	TARA_ARC_108_MAG_00037	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.62	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""
S__TARA_ARC_108_MAG_00043	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	405	5	306190	100	TRUE	TARA_ARC_108_MAG_00043	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:1;W00011:0.5	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""
S__TARA_ARC_108_MAG_00066	d__Bacteria	p__Bacteroidota	c__Bacteroidia	504	5	953052	100	TRUE	TARA_ARC_108_MAG_00066	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.38	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""
S__TARA_ARC_108_MAG_00082	d__Archaea	p__Thermoplasmatota	c__Poseidoniia	429	5	398017	100	TRUE	TARA_ARC_108_MAG_00082	Pelagic_heterotroph_MGII	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_taxonomy_conserved	0.85	GTDB_MGII	""		""	""	""	GTDB c__Poseidoniia	Rinke et al. 2019 ISME J; Zhang et al. 2015 Front Microbiol	10.1038/s41396-018-0282-y; 10.3389/fmicb.2015.01108	""
S__TARA_ARC_108_MAG_00128	d__Bacteria	p__Bacteroidota	c__Bacteroidia	423	5	271260	100	TRUE	TARA_ARC_108_MAG_00128	Particle_heterotroph	Particle-attached	Pelagic_heterotroph	particle_associated	O2	Tier1_taxonomy_conserved	0.85	GTDB_PARTICLE_HET	""		""	""	""	Polysaccharide degradation	Teeling et al. 2012 Science	10.1126/science.1218344	""
S__TARA_ARC_108_MAG_00181	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	266	5	220412	100	TRUE	TARA_ARC_108_MAG_00181	Pelagic_heterotroph	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_taxonomy_conserved	0.85	GTDB_PELAGIC_HET	""		""	""	""	Core carbon metabolism	Giovannoni 2017 Annu Rev Mar Sci	10.1146/annurev-marine-010814-015934	""
S__TARA_ARC_108_MAG_00198	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	456	5	524625	100	TRUE	TARA_ARC_108_MAG_00198	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.5	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""
S__TARA_ARC_NCLDV_00033	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	301	5	164263	100	FALSE	TARA_ARC_NCLDV_00033	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__TARA_ARC_NCLDV_00036	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	49	5	39890	100	FALSE	TARA_ARC_NCLDV_00036	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__TARA_ARC_NCLDV_00117	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	148	5	36662	100	FALSE	TARA_ARC_NCLDV_00117	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__TARA_ARC_NCLDV_00137	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	112	5	31631	100	FALSE	TARA_ARC_NCLDV_00137	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__TARA_ARC_NCLDV_00176	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	66	5	13264	100	FALSE	TARA_ARC_NCLDV_00176	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle
S__TARA_PSE_93_MAG_00185	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	40	5	28682	100	TRUE	TARA_PSE_93_MAG_00185	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:0.5;W00008:0;W00010:1;W00011:0.5	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""
S__TARA_SOC_28_MAG_00007	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	494	5	911492	100	TRUE	TARA_SOC_28_MAG_00007	Pelagic_heterotroph	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_taxonomy_conserved	0.85	GTDB_PELAGIC_HET	""		""	""	""	Core carbon metabolism	Giovannoni 2017 Annu Rev Mar Sci	10.1146/annurev-marine-010814-015934	""
S__TARA_SOC_28_MAG_00016	d__Bacteria	p__Bacteroidota	c__Bacteroidia	494	5	1167771	100	TRUE	TARA_SOC_28_MAG_00016	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.62	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""
S__TARA_SOC_28_MAG_00024	d__Bacteria	p__Bacteroidota	c__Bacteroidia	427	5	406460	100	TRUE	TARA_SOC_28_MAG_00024	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:1;W00011:0.38	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""
